order_id,customer_age,gender,category,order_value,quantity,discount_pct,rating,region,returned,month,revenue,age_group,quarter,high_value,season
1022,35,Female,Clothing,271.2,3,25.0,3,West,0,3,610.2,26-35,Q1,0,Spring
1023,38,Female,Books,103.46,4,10.0,1,South,0,11,372.46,36-50,Q4,0,Autumn
1024,20,Male,Clothing,826.99,2,0.0,3,North,1,9,1653.98,18-25,Q3,1,Autumn
1025,31,Male,Home,235.36,1,0.0,2,South,0,6,235.36,26-35,Q2,0,Summer
1026,39,Female,Books,390.31,5,0.0,4,North,1,12,1951.55,36-50,Q4,1,Winter
1027,24,Female,Electronics,41.28,3,10.0,4,North,0,1,111.46,18-25,Q1,0,Winter
1028,42,Female,Books,445.73,1,20.0,3,West,0,4,356.58,36-50,Q2,1,Spring
1029,30,Female,Home,573.38,5,0.0,5,South,0,8,2866.9,26-35,Q3,1,Summer
1030,34,Male,Electronics,156.87,5,20.0,1,East,0,6,627.48,26-35,Q2,0,Summer
1031,38,Female,Clothing,215.05,4,0.0,4,West,1,9,860.2,36-50,Q3,0,Autumn
1032,60,Male,Home,1131.8999999999999,4,10.0,4,West,1,1,4074.84,51-65,Q1,1,Winter
1033,37,Male,Electronics,52.28,4,25.0,3,North,0,2,156.84,36-50,Q1,0,Winter
1034,25,Male,Home,163.62,1,10.0,2,East,0,3,147.26,18-25,Q1,0,Spring
1035,47,Female,Clothing,121.89,1,15.0,4,South,0,3,103.61,36-50,Q1,0,Spring
1036,23,Male,Home,44.82,3,10.0,3,East,0,7,121.01,18-25,Q3,0,Summer
1037,40,Male,Electronics,110.79,4,10.0,5,East,0,11,398.84,36-50,Q4,0,Autumn
1038,38,Female,Sports,25.53,10,0.0,4,East,0,12,255.3,36-50,Q4,0,Winter
1039,22,Male,Books,15.75,2,5.0,5,East,0,11,29.92,18-25,Q4,0,Autumn
1040,40,Female,Books,41.95,3,5.0,3,East,1,4,119.56,36-50,Q2,0,Spring
1041,46,Male,Home,735.99,1,10.0,4,North,0,7,662.39,36-50,Q3,1,Summer
1042,40,Female,Electronics,185.44,3,0.0,4,North,0,4,556.32,36-50,Q2,0,Spring
1043,36,Female,Sports,752.76,3,30.0,4,West,0,5,1580.8,36-50,Q2,1,Spring
1044,34,Male,Electronics,134.63,3,20.0,3,North,0,8,323.11,26-35,Q3,0,Summer
1045,20,Male,Electronics,92.21,3,10.0,4,West,0,2,248.97,18-25,Q1,0,Winter
1046,29,Male,Clothing,165.21,2,0.0,4,West,1,4,330.42,26-35,Q2,0,Spring
1047,32,Male,Clothing,137.37,4,30.0,4,South,1,12,384.64,26-35,Q4,0,Winter
1048,50,Other,Sports,1131.8999999999999,5,25.0,3,East,0,7,4244.62,36-50,Q3,1,Summer
1049,42,Male,Home,235.27,3,20.0,5,North,0,7,564.65,36-50,Q3,0,Summer
1050,38,Female,Clothing,63.55,3,5.0,2,South,0,1,181.12,36-50,Q1,0,Winter
1051,41,Male,Electronics,222.63,3,10.0,5,North,1,4,601.1,36-50,Q2,0,Spring
1052,33,Female,Books,241.09,4,0.0,5,West,0,11,964.36,26-35,Q4,0,Autumn
1053,29,Female,Clothing,46.28,1,0.0,5,North,0,3,46.28,26-35,Q1,0,Spring
1054,45,Female,Clothing,23.93,1,20.0,4,East,0,7,19.14,36-50,Q3,0,Summer
1055,50,Male,Electronics,343.87,2,20.0,4,West,0,1,550.19,36-50,Q1,1,Winter
1056,49,Male,Sports,145.48,1,15.0,5,West,0,7,123.66,36-50,Q3,0,Summer
1057,27,Male,Home,23.18,3,30.0,3,South,1,1,48.68,26-35,Q1,0,Winter
1058,34,Female,Electronics,1131.8999999999999,3,15.0,4,East,0,11,2886.34,26-35,Q4,1,Autumn
1059,41,Female,Electronics,23.09,3,10.0,4,West,0,11,62.34,36-50,Q4,0,Autumn
1060,49,Other,Home,271.26,2,5.0,4,East,0,11,515.39,36-50,Q4,0,Autumn
1061,32,Male,Home,915.37,3,40.0,3,North,1,5,1647.67,26-35,Q2,1,Spring
1062,35,Female,Electronics,70.14,1,0.0,4,East,1,11,70.14,26-35,Q4,0,Autumn
1063,24,Female,Books,43.76,4,30.0,5,West,0,8,122.53,18-25,Q3,0,Summer
1064,23,Male,Electronics,38.47,4,25.0,2,South,1,6,115.41,18-25,Q2,0,Summer
1065,47,Male,Clothing,89.5,5,0.0,5,West,0,9,447.5,36-50,Q3,0,Autumn
1066,54,Female,Books,33.44,1,10.0,1,East,0,1,30.1,51-65,Q1,0,Winter
1067,37,Female,Clothing,269.2,3,25.0,3,East,0,3,605.7,36-50,Q1,0,Spring
1068,50,Female,Home,1131.8999999999999,4,10.0,1,West,0,11,4074.84,36-50,Q4,1,Autumn
1069,38,Unknown,Clothing,170.59,1,0.0,4,East,0,4,170.59,36-50,Q2,0,Spring
1070,30,Female,Electronics,1131.8999999999999,4,40.0,5,North,0,9,2716.56,26-35,Q3,1,Autumn
1071,42,Male,Books,380.01,3,10.0,3,West,0,6,1026.03,36-50,Q2,1,Summer
1072,56,Male,Clothing,220.12,4,5.0,4,South,1,11,836.46,51-65,Q4,0,Autumn
1073,37,Male,Sports,90.44,5,30.0,3,West,0,12,316.54,36-50,Q4,0,Winter
1074,38,Unknown,Electronics,170.59,5,0.0,4,North,0,12,852.95,36-50,Q4,0,Winter
1075,38,Female,Electronics,174.72,4,0.0,4,North,0,5,698.88,36-50,Q2,0,Spring
1076,47,Female,Electronics,132.16,1,0.0,3,North,0,4,132.16,36-50,Q2,0,Spring
1077,39,Male,Home,40.82,1,10.0,4,North,0,7,36.74,36-50,Q3,0,Summer
1078,34,Female,Clothing,488.91,1,30.0,5,North,0,1,342.24,26-35,Q1,1,Winter
1079,39,Male,Sports,141.44,4,25.0,3,South,1,1,424.32,36-50,Q1,0,Winter
1080,38,Female,Clothing,57.62,1,15.0,4,East,0,8,48.98,36-50,Q3,0,Summer
1081,35,Male,Books,110.87,3,0.0,3,North,0,8,332.61,26-35,Q3,0,Summer
1082,42,Male,Electronics,127.62,5,5.0,5,North,1,12,606.2,36-50,Q4,0,Winter
1083,55,Male,Sports,396.67,3,25.0,3,West,0,4,892.51,51-65,Q2,1,Spring
1084,31,Male,Sports,301.02,1,0.0,4,South,0,4,301.02,26-35,Q2,0,Spring
1085,38,Unknown,Sports,170.59,3,0.0,4,South,0,2,511.77,36-50,Q1,0,Winter
1086,31,Female,Sports,12.44,1,0.0,5,East,0,12,12.44,26-35,Q4,0,Winter
1087,48,Male,Sports,128.39,4,15.0,3,South,0,11,436.53,36-50,Q4,0,Autumn
1088,41,Female,Home,154.43,3,40.0,4,West,0,11,277.97,36-50,Q4,0,Autumn
1089,31,Male,Electronics,14.26,4,5.0,4,West,0,12,54.19,26-35,Q4,0,Winter
1090,44,Female,Electronics,76.19,4,10.0,3,East,0,8,274.28,36-50,Q3,0,Summer
1091,39,Female,Books,324.23,2,15.0,5,West,1,7,551.19,36-50,Q3,0,Summer
1092,49,Female,Home,42.44,1,50.0,3,North,0,6,21.22,36-50,Q2,0,Summer
1093,29,Male,Sports,178.6,5,0.0,5,North,0,9,893.0,26-35,Q3,0,Autumn
1094,34,Female,Clothing,63.31,1,10.0,5,West,1,7,56.98,26-35,Q3,0,Summer
1095,33,Female,Electronics,12.68,5,5.0,5,East,0,7,60.23,26-35,Q3,0,Summer
1096,20,Male,Electronics,70.72,1,25.0,1,South,0,12,53.04,18-25,Q4,0,Winter
1097,41,Male,Home,829.38,4,10.0,5,East,1,12,2985.77,36-50,Q4,1,Winter
1098,41,Female,Clothing,365.77,3,0.0,4,South,0,11,1097.31,36-50,Q4,1,Autumn
1099,38,Female,Electronics,715.84,3,15.0,5,West,0,11,1825.39,36-50,Q4,1,Autumn
1100,35,Female,Clothing,157.21,2,20.0,4,West,1,10,251.54,26-35,Q4,0,Autumn
1101,21,Female,Electronics,35.57,5,0.0,5,North,0,3,177.85,18-25,Q1,0,Spring
1102,32,Female,Home,184.68,5,0.0,4,South,0,1,923.4,26-35,Q1,0,Winter
1103,33,Male,Electronics,143.28,5,0.0,4,East,0,10,716.4,26-35,Q4,0,Autumn
1104,28,Male,Sports,419.24,4,10.0,2,West,0,10,1509.26,26-35,Q4,1,Autumn
1105,38,Unknown,Clothing,170.59,5,0.0,4,East,0,1,852.95,36-50,Q1,0,Winter
1106,42,Female,Clothing,157.38,3,20.0,4,North,1,12,377.71,36-50,Q4,0,Winter
1107,60,Male,Electronics,45.77,4,5.0,4,South,0,2,173.93,51-65,Q1,0,Winter
1108,40,Female,Electronics,96.36,1,25.0,5,South,1,5,72.27,36-50,Q2,0,Spring
1109,41,Female,Clothing,304.13,5,20.0,4,West,0,10,1216.52,36-50,Q4,0,Autumn
1110,37,Female,Clothing,152.19,5,15.0,3,South,1,3,646.81,36-50,Q1,0,Spring
1111,38,Male,Home,113.71,1,20.0,4,West,0,1,90.97,36-50,Q1,0,Winter
1112,37,Female,Electronics,120.37,5,20.0,4,North,0,6,481.48,36-50,Q2,0,Summer
1113,38,Male,Home,145.34,1,0.0,4,South,0,11,145.34,36-50,Q4,0,Autumn
1114,67,Female,Sports,348.18,4,5.0,1,West,0,7,1323.08,65+,Q3,1,Summer
1115,35,Male,Sports,499.81,3,30.0,3,East,0,10,1049.6,26-35,Q4,1,Autumn
1116,41,Male,Electronics,693.88,1,0.0,3,West,1,9,693.88,36-50,Q3,1,Autumn
1117,37,Female,Clothing,350.12,2,20.0,4,South,1,1,560.19,36-50,Q1,1,Winter
1118,23,Male,Electronics,93.36,1,40.0,1,North,0,12,56.02,18-25,Q4,0,Winter
1119,51,Male,Electronics,266.34,5,0.0,4,South,0,1,1331.7,51-65,Q1,0,Winter
1120,47,Female,Books,136.62,4,15.0,5,South,0,12,464.51,36-50,Q4,0,Winter
1121,47,Female,Electronics,74.66,4,10.0,2,West,0,8,268.78,36-50,Q3,0,Summer
1122,27,Female,Clothing,414.37,1,10.0,4,East,0,12,372.93,26-35,Q4,1,Winter
1123,54,Female,Home,18.62,3,0.0,5,South,1,2,55.86,51-65,Q1,0,Winter
1124,21,Female,Home,520.48,2,0.0,5,East,1,8,1040.96,18-25,Q3,1,Summer
1125,38,Unknown,Home,170.59,4,0.0,4,West,0,3,682.36,36-50,Q1,0,Spring
1126,64,Male,Electronics,233.06,5,25.0,4,East,0,1,873.97,51-65,Q1,0,Winter
1127,26,Male,Clothing,246.92,5,20.0,5,West,0,9,987.68,26-35,Q3,0,Autumn
1128,31,Female,Clothing,506.08,3,10.0,4,North,0,4,1366.42,26-35,Q2,1,Spring
1129,39,Female,Electronics,232.74,4,0.0,5,East,0,9,930.96,36-50,Q3,0,Autumn
1130,38,Male,Clothing,219.38,1,15.0,1,East,0,2,186.47,36-50,Q1,0,Winter
1131,19,Male,Electronics,25.17,10,0.0,5,North,1,6,251.7,18-25,Q2,0,Summer
1132,38,Female,Electronics,170.74,3,30.0,4,East,0,11,358.55,36-50,Q4,0,Autumn
1133,25,Male,Clothing,45.8,4,25.0,4,North,0,7,137.4,18-25,Q3,0,Summer
1134,43,Female,Electronics,304.2,4,20.0,3,South,1,9,973.44,36-50,Q3,0,Autumn
1135,26,Female,Home,167.94,4,40.0,4,West,1,9,403.06,26-35,Q3,0,Autumn
1136,56,Female,Home,260.83,4,0.0,2,North,0,11,1043.32,51-65,Q4,0,Autumn
1137,28,Male,Sports,19.36,4,20.0,5,East,0,5,61.95,26-35,Q2,0,Spring
1138,34,Female,Electronics,29.49,5,5.0,5,North,0,10,140.08,26-35,Q4,0,Autumn
1139,47,Female,Electronics,287.18,3,30.0,3,East,1,12,603.08,36-50,Q4,0,Winter
1140,23,Female,Electronics,26.46,4,5.0,5,South,1,10,100.55,18-25,Q4,0,Autumn
1141,40,Female,Home,26.26,2,20.0,5,North,0,7,42.02,36-50,Q3,0,Summer
1142,53,Female,Home,12.68,2,25.0,4,South,0,9,19.02,51-65,Q3,0,Autumn
1143,18,Female,Electronics,699.71,3,0.0,3,West,1,10,2099.13,18-25,Q4,1,Autumn
1144,40,Male,Books,304.26,1,5.0,3,East,0,9,289.05,36-50,Q3,0,Autumn
1145,41,Female,Electronics,105.88,1,20.0,3,East,0,1,84.7,36-50,Q1,0,Winter
1146,47,Female,Clothing,87.38,1,10.0,3,South,0,4,78.64,36-50,Q2,0,Spring
1147,23,Male,Home,104.67,2,5.0,5,West,0,11,198.87,18-25,Q4,0,Autumn
1148,22,Female,Sports,337.83,1,0.0,2,North,0,5,337.83,18-25,Q2,1,Spring
1149,44,Female,Home,248.23,5,0.0,5,North,1,10,1241.15,36-50,Q4,0,Autumn
1150,41,Female,Sports,55.06,4,25.0,3,East,1,6,165.18,36-50,Q2,0,Summer
1151,41,Male,Clothing,52.08,2,10.0,4,South,0,8,93.74,36-50,Q3,0,Summer
1152,42,Male,Sports,32.79,3,0.0,5,South,0,2,98.37,36-50,Q1,0,Winter
1153,29,Other,Electronics,247.53,3,5.0,5,North,0,3,705.46,26-35,Q1,0,Spring
1154,40,Female,Sports,328.01,4,5.0,3,West,0,12,1246.44,36-50,Q4,0,Winter
1155,41,Male,Clothing,77.75,2,0.0,4,West,0,12,155.5,36-50,Q4,0,Winter
1156,38,Unknown,Sports,170.59,1,0.0,4,North,1,10,170.59,36-50,Q4,0,Autumn
1157,60,Female,Clothing,28.86,1,5.0,1,North,0,7,27.42,51-65,Q3,0,Summer
1158,43,Female,Home,766.28,5,5.0,3,South,0,10,3639.83,36-50,Q4,1,Autumn
1159,23,Female,Clothing,87.04,5,20.0,4,West,0,9,348.16,18-25,Q3,0,Autumn
1160,45,Male,Home,332.59,1,0.0,4,North,1,8,332.59,36-50,Q3,1,Summer
1161,26,Male,Electronics,225.59,3,15.0,4,North,1,1,575.25,26-35,Q1,0,Winter
1162,47,Male,Electronics,115.86,3,10.0,3,East,1,9,312.82,36-50,Q3,0,Autumn
1163,51,Female,Electronics,60.66,5,0.0,4,North,1,11,303.3,51-65,Q4,0,Autumn
1164,28,Male,Electronics,38.47,4,15.0,4,North,0,12,130.8,26-35,Q4,0,Winter
1165,49,Male,Sports,220.0,1,10.0,4,West,0,1,198.0,36-50,Q1,0,Winter
1166,42,Male,Electronics,337.81,5,25.0,5,South,0,10,1266.79,36-50,Q4,1,Autumn
1167,47,Female,Books,237.16,5,15.0,4,West,0,9,1007.93,36-50,Q3,0,Autumn
1168,60,Female,Clothing,176.25,1,10.0,5,South,0,7,158.62,51-65,Q3,0,Summer
1169,35,Male,Electronics,19.43,1,25.0,3,East,0,3,14.57,26-35,Q1,0,Spring
1170,28,Male,Sports,770.63,3,15.0,4,North,0,6,1965.11,26-35,Q2,1,Summer
1171,27,Female,Home,362.67,4,5.0,3,East,0,6,1378.15,26-35,Q2,1,Summer
1172,28,Male,Clothing,86.22,4,0.0,4,South,0,5,344.88,26-35,Q2,0,Spring
1173,37,Male,Home,870.32,1,0.0,4,West,1,10,870.32,36-50,Q4,1,Autumn
1174,42,Male,Home,212.62,2,30.0,5,West,0,10,297.67,36-50,Q4,0,Autumn
1175,41,Male,Electronics,202.12,5,20.0,2,East,0,9,808.48,36-50,Q3,0,Autumn
1176,47,Male,Books,313.3,5,30.0,4,South,0,12,1096.55,36-50,Q4,0,Winter
1177,38,Female,Books,377.42,1,15.0,4,East,0,6,320.81,36-50,Q2,1,Summer
1178,55,Male,Home,245.07,2,10.0,2,East,0,4,441.13,51-65,Q2,0,Spring
1179,34,Female,Electronics,40.16,3,0.0,3,North,0,10,120.48,26-35,Q4,0,Autumn
1180,70,Male,Home,100.84,1,15.0,3,East,0,4,85.71,65+,Q2,0,Spring
1181,45,Female,Electronics,589.1,1,15.0,3,North,0,5,500.74,36-50,Q2,1,Spring
1182,27,Female,Electronics,65.97,5,50.0,3,North,0,4,164.92,26-35,Q2,0,Spring
1183,25,Male,Electronics,112.41,1,0.0,3,West,0,2,112.41,18-25,Q1,0,Winter
1184,43,Female,Clothing,134.47,1,10.0,3,North,0,11,121.02,36-50,Q4,0,Autumn
1185,35,Male,Sports,137.33,1,15.0,4,North,0,4,116.73,26-35,Q2,0,Spring
1186,46,Other,Home,218.82,5,15.0,4,West,0,7,929.98,36-50,Q3,0,Summer
1187,43,Male,Home,640.53,3,10.0,5,East,0,1,1729.43,36-50,Q1,1,Winter
1188,37,Male,Clothing,70.58,3,20.0,4,South,0,10,169.39,36-50,Q4,0,Autumn
1189,27,Male,Clothing,38.5,1,0.0,4,South,0,6,38.5,26-35,Q2,0,Summer
1190,19,Other,Clothing,58.4,5,20.0,5,South,0,11,233.6,18-25,Q4,0,Autumn
1191,32,Female,Books,489.53,3,15.0,4,East,0,7,1248.3,26-35,Q3,1,Summer
1192,48,Female,Electronics,238.34,3,30.0,4,North,1,4,500.51,36-50,Q2,0,Spring
1193,40,Male,Sports,84.08,3,25.0,4,South,1,8,189.18,36-50,Q3,0,Summer
1194,23,Female,Home,382.36,5,5.0,3,East,1,3,1816.21,18-25,Q1,1,Spring
1195,38,Unknown,Clothing,170.59,5,0.0,4,North,0,7,852.95,36-50,Q3,0,Summer
1196,42,Female,Home,422.31,1,50.0,4,West,0,5,211.16,36-50,Q2,1,Spring
1197,27,Male,Clothing,562.73,4,10.0,4,South,0,12,2025.83,26-35,Q4,1,Winter
1198,39,Male,Sports,73.95,3,30.0,1,North,0,2,155.3,36-50,Q1,0,Winter
1199,38,Male,Books,319.47,4,0.0,5,South,0,10,1277.88,36-50,Q4,0,Autumn
1200,24,Male,Clothing,145.78,5,15.0,4,South,0,3,619.56,18-25,Q1,0,Spring
1201,42,Female,Electronics,415.93,5,25.0,4,South,1,5,1559.74,36-50,Q2,1,Spring
1202,44,Male,Home,296.83,5,40.0,5,North,0,7,890.49,36-50,Q3,0,Summer
1203,50,Female,Books,339.58,4,5.0,4,East,1,12,1290.4,36-50,Q4,1,Winter
1204,50,Male,Electronics,244.87,5,20.0,5,North,0,4,979.48,36-50,Q2,0,Spring
1205,21,Female,Home,52.97,1,10.0,4,South,0,2,47.67,18-25,Q1,0,Winter
1206,26,Male,Home,183.25,5,0.0,2,North,0,5,916.25,26-35,Q2,0,Spring
1207,44,Male,Home,929.14,2,15.0,4,West,0,2,1579.54,36-50,Q1,1,Winter
1208,44,Female,Electronics,619.58,4,15.0,4,East,1,3,2106.57,36-50,Q1,1,Spring
1209,44,Male,Home,19.71,2,30.0,4,North,0,9,27.59,36-50,Q3,0,Autumn
1210,84,Male,Books,49.62,5,10.0,5,West,0,2,223.29,65+,Q1,0,Winter
1211,44,Female,Electronics,41.08,1,0.0,4,East,1,1,41.08,36-50,Q1,0,Winter
1212,51,Female,Electronics,294.8,3,0.0,4,West,0,10,884.4,51-65,Q4,0,Autumn
1213,49,Male,Books,384.57,5,10.0,5,East,1,6,1730.56,36-50,Q2,1,Summer
1214,45,Male,Electronics,62.84,1,5.0,4,North,0,3,59.7,36-50,Q1,0,Spring
1215,34,Female,Sports,165.08,4,20.0,4,West,0,4,528.26,26-35,Q2,0,Spring
1216,47,Male,Clothing,414.14,2,5.0,5,South,0,9,786.87,36-50,Q3,1,Autumn
1217,28,Male,Electronics,300.35,2,40.0,3,West,0,5,360.42,26-35,Q2,0,Spring
1218,35,Male,Sports,181.91,2,40.0,4,East,0,8,218.29,26-35,Q3,0,Summer
1219,32,Female,Clothing,206.34,4,15.0,5,North,0,3,701.56,26-35,Q1,0,Spring
1220,38,Female,Clothing,166.2,1,30.0,4,East,1,9,116.34,36-50,Q3,0,Autumn
1221,65,Male,Clothing,87.7,4,20.0,4,West,1,5,280.64,51-65,Q2,0,Spring
1222,38,Male,Home,193.14,2,10.0,4,West,0,9,347.65,36-50,Q3,0,Autumn
1223,46,Male,Electronics,266.87,5,0.0,4,South,0,11,1334.35,36-50,Q4,0,Autumn
1224,18,Female,Clothing,464.55,3,10.0,5,North,0,9,1254.29,18-25,Q3,1,Autumn
1225,32,Male,Books,232.51,4,10.0,3,North,0,5,837.04,26-35,Q2,0,Spring
1226,38,Male,Electronics,325.0,4,25.0,2,West,0,4,975.0,36-50,Q2,0,Spring
1227,38,Female,Home,48.38,1,10.0,3,North,0,5,43.54,36-50,Q2,0,Spring
1228,25,Male,Clothing,146.2,1,30.0,4,South,0,3,102.34,18-25,Q1,0,Spring
1229,29,Female,Sports,12.06,4,15.0,4,East,0,3,41.0,26-35,Q1,0,Spring
1230,46,Male,Electronics,72.32,2,0.0,5,North,1,11,144.64,36-50,Q4,0,Autumn
1231,29,Male,Books,295.19,3,50.0,4,West,0,6,442.78,26-35,Q2,0,Summer
1232,40,Male,Clothing,1067.06,1,10.0,4,East,0,7,960.35,36-50,Q3,1,Summer
1233,38,Female,Electronics,32.98,2,5.0,1,East,0,9,62.66,36-50,Q3,0,Autumn
1234,30,Female,Electronics,122.93,5,15.0,4,South,0,9,522.45,26-35,Q3,0,Autumn
1235,63,Female,Electronics,364.15,1,0.0,4,West,0,2,364.15,51-65,Q1,1,Winter
1236,45,Male,Clothing,60.2,2,15.0,1,North,0,11,102.34,36-50,Q4,0,Autumn
1237,38,Female,Clothing,188.17,2,10.0,3,West,1,3,338.71,36-50,Q1,0,Spring
1238,40,Male,Sports,300.57,3,10.0,3,East,0,10,811.54,36-50,Q4,0,Autumn
1239,30,Male,Clothing,220.56,3,40.0,1,West,0,11,397.01,26-35,Q4,0,Autumn
1240,48,Female,Electronics,55.82,10,10.0,4,North,1,10,502.38,36-50,Q4,0,Autumn
1241,28,Male,Home,106.6,2,0.0,3,North,1,9,213.2,26-35,Q3,0,Autumn
1242,36,Male,Home,346.93,2,10.0,4,South,0,1,624.47,36-50,Q1,1,Winter
1243,44,Male,Electronics,187.75,3,30.0,5,North,0,6,394.28,36-50,Q2,0,Summer
1244,48,Male,Electronics,11.15,1,0.0,4,North,0,9,11.15,36-50,Q3,0,Autumn
1245,23,Male,Electronics,324.88,1,0.0,5,West,0,6,324.88,18-25,Q2,0,Summer
1246,33,Female,Home,17.91,4,0.0,4,West,0,11,71.64,26-35,Q4,0,Autumn
1247,32,Male,Home,311.26,3,0.0,4,East,0,5,933.78,26-35,Q2,0,Spring
1248,30,Female,Clothing,59.77,4,25.0,5,South,0,5,179.31,26-35,Q2,0,Spring
1249,59,Female,Sports,707.8,3,20.0,3,West,0,5,1698.72,51-65,Q2,1,Spring
1250,42,Male,Sports,110.93,5,5.0,5,North,0,6,526.92,36-50,Q2,0,Summer
1251,22,Male,Home,97.1,2,15.0,1,East,0,8,165.07,18-25,Q3,0,Summer
1252,49,Male,Sports,45.47,5,5.0,4,West,0,10,215.98,36-50,Q4,0,Autumn
1253,63,Female,Electronics,90.24,3,40.0,2,South,0,10,162.43,51-65,Q4,0,Autumn
1254,50,Male,Electronics,470.4,2,40.0,4,South,0,11,564.48,36-50,Q4,1,Autumn
1255,19,Female,Electronics,1131.8999999999999,1,5.0,4,East,0,12,1075.3,18-25,Q4,1,Winter
1256,32,Male,Electronics,111.06,1,25.0,4,East,0,11,83.3,26-35,Q4,0,Autumn
1257,53,Female,Clothing,140.97,4,20.0,3,East,0,1,451.1,51-65,Q1,0,Winter
1258,29,Male,Books,291.69,3,5.0,3,East,0,10,831.32,26-35,Q4,0,Autumn
1259,43,Male,Electronics,488.12,3,0.0,1,East,0,4,1464.36,36-50,Q2,1,Spring
1260,47,Female,Electronics,207.79,1,10.0,3,North,1,3,187.01,36-50,Q1,0,Spring
1261,26,Female,Clothing,119.3,5,20.0,5,North,1,9,477.2,26-35,Q3,0,Autumn
1262,37,Male,Books,127.06,2,40.0,3,West,0,5,152.47,36-50,Q2,0,Spring
1263,38,Female,Clothing,271.68,5,20.0,5,South,0,1,1086.72,36-50,Q1,0,Winter
1264,25,Female,Clothing,10.71,5,25.0,5,North,0,3,40.16,18-25,Q1,0,Spring
1265,34,Female,Electronics,222.63,1,15.0,3,North,0,1,189.24,26-35,Q1,0,Winter
1266,23,Female,Electronics,106.64,1,25.0,4,North,0,12,79.98,18-25,Q4,0,Winter
1267,57,Male,Books,357.78,1,20.0,2,West,1,1,286.22,51-65,Q1,1,Winter
1268,20,Male,Books,31.47,4,5.0,2,East,0,4,119.59,18-25,Q2,0,Spring
1269,32,Male,Electronics,205.19,5,10.0,1,West,0,7,923.36,26-35,Q3,0,Summer
1270,39,Female,Books,154.28,3,25.0,4,South,1,6,347.13,36-50,Q2,0,Summer
1271,55,Female,Home,236.19,2,0.0,4,South,1,12,472.38,51-65,Q4,0,Winter
1272,20,Male,Sports,24.75,4,25.0,4,South,1,1,74.25,18-25,Q1,0,Winter
1273,51,Male,Clothing,200.84,3,0.0,4,South,0,8,602.52,51-65,Q3,0,Summer
1274,38,Female,Clothing,191.36,5,10.0,3,North,0,10,861.12,36-50,Q4,0,Autumn
1275,26,Other,Clothing,190.95,1,25.0,4,North,0,12,143.21,26-35,Q4,0,Winter
1276,43,Female,Home,213.51,5,5.0,4,West,0,9,1014.17,36-50,Q3,0,Autumn
1277,40,Male,Electronics,258.26,2,0.0,1,East,0,11,516.52,36-50,Q4,0,Autumn
1278,30,Male,Electronics,369.63,4,10.0,3,South,0,2,1330.67,26-35,Q1,1,Winter
1279,38,Male,Clothing,79.18,4,30.0,4,West,1,6,221.7,36-50,Q2,0,Summer
1280,33,Female,Home,393.52,2,0.0,3,North,0,6,787.04,26-35,Q2,1,Summer
1281,38,Male,Electronics,161.73,3,30.0,4,North,0,12,339.63,36-50,Q4,0,Winter
1282,45,Female,Home,27.64,3,0.0,3,East,0,3,82.92,36-50,Q1,0,Spring
1283,57,Male,Books,23.27,4,50.0,3,East,0,3,46.54,51-65,Q1,0,Spring
1284,23,Female,Electronics,99.5,4,40.0,3,East,0,5,238.8,18-25,Q2,0,Spring
